093a6ab291a4ceb7c189832c2fba3a3f ,          0
0946878b8955530467cf93f766631a44 ,          1
095ae5b8ce9ab4dd1948f3a1e2164242 ,          1
09b4e5f97aee2761c7c30f4ac76fc08e ,          0
09ba8115d5106b361e6571cd6cbeb3a2 ,          1
09d0345940480b0a8d1914247277bc6c ,          1
09d9bc89104a13e4d14b715b7deefff3 ,          1
09e7df77889aafc46393924677a9a546 ,          1
09f55538b5552ae962466b7fdbda455a ,          0
09f5af558c9693b8987578f02fce1662 ,          1
0a10299d89d7b12323feccc6225fbea6 ,          0
0a134f1a20237093b9bb084a4de3a924 ,          0
0a2df9e11b2064f934fc30036888166f ,          0
0a5d66a5ad362c6591f6de9aa8d7dd05 ,          0
0a611d2473d620aa54fbf11e6052dbb5 ,          0
0a683bdb0dff2534e9409aa68c29f0a1 ,          1
0a87cfc722f4ebe48562f3c247657b3d ,          0
0a88cc9f73cc09b71fe701944db6a45e ,          0
0a8a32310b9cc114f037fe2f78b26de6 ,          1
0a9085e6c5e74e60c547f1b567725fe0 ,          1
0aa3a626c49cf0273a4c7673b438b36e ,          1
0aadd91d66fcc738686fb333b40c15ec ,          0
0ab9df83e865e9dbcfc07975b142bd9e ,          1
0ae5a3c618965e287185720492f69795 ,          0
0aeb72263abcdd189d21fb599e79b36e ,          1
0b03016eb46898c8b9c1fe9b06ae0262 ,          0
0b123967062cc82f81a3eabc0d60dfb9 ,          0
0b191fd157405c2026fa9541d48f3565 ,          1
0b1fd9686f40cb4e8a3f27a0e1002075 ,          1
0b22c2bf4b6fda5426104b4fa348bcd9 ,          0
0b690352a42c236b91f35dc6b71895c0 ,          1
0bbb2404994faed65916c6541cfac121 ,          0
0bbfc2f942798ce13967d76af8837ead ,          0
0bcbf77b15986ec7d7c432e91d66e964 ,          1
0c093a6f61729eddb16c5b905655d300 ,          0
0c09484698d3a450fe71094844d9cd3c ,          1
0c1ae64a8767507085c7f78eb81313a2 ,          1
0c32ada79f71d2d7b70b2005211f41af ,          1
0c50043b1029a0f91c9e04745fe0fb18 ,          1
0c581e66d51530baa839782957586b6c ,          0
0c61851ab1738a81925984ab4af6c4de ,          0
0c6c5c651ce59dc0acf463ff0b0ee3c7 ,          0
0c776a612443de85969dbb42c4b08984 ,          0
0c8502599891968e8967f86f5a3c068c ,          0
0c8dc7fe9339d97d74009c0b35fb8c74 ,          0
0ce9e16aef7c7eca2d526414c0f993d6 ,          0
0cebcd8b69747d0848f54a31147b20e8 ,          0
0d34b13ff6c06fc7fbf2e16c0c115e1c ,          0
0d37ed740bb659db21b6a7f1fd2527e8 ,          1
0d58dfcb56007847a1bef143715426b1 ,          1
0d8fa73963e8debd3bd513d0e588d995 ,          1
0d97e76ad9af1edb91d63364780a03eb ,          0
0da79256d23c5f0479ef6f3f1ac3854a ,          0
0dc54a286a8cde00ba6590979a7c5cb5 ,          1
0ddc7b4e82b942bb529827f0a87bfef6 ,          1
0df6128c5f87a564635906d67f4e374e ,          0
0e0a91bdb0434e0d728682a04f5bd261 ,          0
0e20b3278609f3e1b3d042b96ae8d79d ,          0
0e3525e985185e977fd455f56c754c8c ,          1
0e4396b5879772fb9a93fcee29c3d80c ,          1
0e5fccd51afa2d0f48387ed4fae9d66f ,          0
0e658355cd5e2df0eea02767583fc1fc ,          0
0e95cdaa9ecaed5fc9a719fb0be1ca41 ,          0
0e9e0e681b62833fe9297df48340dbd6 ,          1
0ea9f37dbef6d9bc98c7afda4cffc51e ,          0
0eb4e6d34663ca85d5b17dbbdc2ad83e ,          0
0ec971a3e335ecbc4592d64490f66b00 ,          1
0ed7fd7379178c9b17c9d9d49592fbb7 ,          1
0ee21b5d55b8f748e0301b4302a20b0b ,          1
0f27988eec8ada014e21827aab59f9ba ,          0
0f2c20987585d629652437c0281d4c70 ,          0
0f34d648c65e6379a91c4ce076283bdf ,          0
0f42a84e01d15bfc4924aed1558ea19f ,          1
0f4f76dffb03312307442c342eeb60c2 ,          0
0f65d9ab219398c262362da251aa0abb ,          1
0f6e001997d4ced7b785c33347865484 ,          0
0f822e0b02c8312221d90cd4ea0a9d7d ,          0
0fa2e1c22579e5098f3ddd11a7bd295f ,          1
0fcc346d62542cac0a21a2d6cabf90db ,          1
0fd396210f2d7d49b825a32c085be40c ,          0
0ff951176ba4c39602d696679d2c62bc ,          0
100a117509b04386549b1628eeaa975b ,          0
1016d140caf7d011b929cf55bd84fc51 ,          0
101727afa36f74daeae99c0fd09e7221 ,          0
1021be9f1a16b9c3e7e535105f5b4b38 ,          0
1026622d38f73a97690d38a23499a6a8 ,          0
1073109be662345c2735836042823998 ,          0
10bdc91287c40fcafecdc76548e8dd54 ,          0
10c70b817fed3987f03067110dae838c ,          0
10d59869f6179553b125f0e8764a3013 ,          0
10f593f5419195e4a38182bcc73ac93d ,          0
10f8adfae8c7e4bd640865f1fff79c8e ,          0
10fb57f91533f13680a05dd7baaa5459 ,          1
10fc18c26db77a5356126d9a74f9a6a7 ,          0
1130684c6fc72d9b40b1770a03556cb4 ,          0
1139bb97617b87af5037dd861e2f5005 ,          0
11574686180b48c0506fa27cd42c5a84 ,          0
115d95fff18dda01ffa44bd26b322e1d ,          0
11670e57a25612acabc78ced63bdf321 ,          0
1170e23583f6ea0f415247d1e10ba932 ,          0
1178107621c14fdccb267640ed897f44 ,          0
118666a8424ae5fb05e185e0c8664f54 ,          1
119ffed77ec2e3c44947cee14c64dbc1 ,          0
11c13ce0027d9d314fa80a3b11b34a04 ,          0
11c82b85911db8dd55ec52f3814e25d3 ,          0
1226be49a22285c56c2e6547b73611b8 ,          1
12270a4c588eefda6c45bfae1dd462c5 ,          0
123275ab9810034b9e21eebdb4feee12 ,          1
123cd37b58baa0d662cd8340a50dc242 ,          1
12446ab01b37c69c3809cc0387354f90 ,          0
1254e6bc2f40bc985109efea018bcfda ,          0
125db6c24c67fd39edd605f9d8eae86a ,          0
126a9423401745a9677c279cc08925e3 ,          0
128afd5df229855b57a8d3968bb393d6 ,          0
129622f2b114decaa68b1a6e4cd6068f ,          0
12a243ae5afaff66a00b21a6c2b3696e ,          0
12a48daa0f7dd1902192c9f6984ab26f ,          1
12a73887af4d22646bb9eb7b72551553 ,          0
12b407407f5ef1a56c3bad0363ca3e83 ,          0
12c209e94b5f7358867d5672efa37e16 ,          0
12c41c47f28aa725a5a42e0d07d111b0 ,          1
12cdc74f5bc0b9c6674ffbe8ea830794 ,          1
12e0b4a9eba75320be71881278a20991 ,          0
12f56656920bbdebafe7caa1b126842b ,          0
12f8c04cc20547e39c76d8706f891e2a ,          1
131681ed905e1c961581ee3f70320331 ,          0
131d68e9988c9ae26508fded81ec7a21 ,          0
1341dddaa24c9c2a5b32994bb4251c7b ,          0
135bd93e17a10d123b8dc574d150f714 ,          0
1364404fdf67bd7e8bbaf0bd133a76b1 ,          0
1376e016eab557ad98968c294861e245 ,          0
137d97b8a6c664446df9062ffe77799c ,          1
13d35dcf0b33ae5b30f6d258aac0e497 ,          0
13eca6212da7fd5ef47f76358f41c6d1 ,          1
13f10fb911475ce098d0ed29fc36f65e ,          1
13f7382ee343268e1250087d7de82830 ,          0
1400aac6fa3b7bca081ea5088f6bd287 ,          1
14351467568e2774f0920bded9d6210e ,          0
14453fd07dae81db07864d717fec6108 ,          1
145b5e253526604caabb8706b734fefe ,          1
145b8b3460357a50c2ddb02af0c29f67 ,          0
14630b84dcf5dbf2d224a99c0bcbd6ac ,          0
146358a5001a1402c9450e97550c57c6 ,          0
14658944efae3ce6c5dd2eac06ce1f8d ,          0
147f7ffe6981b5857a3e683708627373 ,          0
14af23dae8a88e63676dee81dbb0e06d ,          0
14ee4b6208b00619987dd92c88cf0de0 ,          1
151bccbc2773e72e1920a448c07fb5f8 ,          1
152eba1f40875560dc1f5d6256f5cd06 ,          1
153099e527cd30653bf9ef8a7e3910cc ,          0
1556338c718802c31c5731df7871fe55 ,          0
155a00f35c0e50adca1ca3b923e6597b ,          1
15811084a9cd11619d2dc7ce0fb62d13 ,          1
15d3ac5806b660905e23eb9459782a7f ,          0
15d6e30956dfae0ab279f06b4485d350 ,          0
15e2b023bc6eb08d8fae74d4de667ca4 ,          1
16013e5be8c44f2240cfa4275af88bb3 ,          1
160bf7627179442c47b2bf7f331ddbc1 ,          0
160f4407cbb0de0f8e74132b29998b2d ,          0
161b8c2128e2912d7e42360453a19b9a ,          0
1624855cb2c4c458a9fcb035c4624736 ,          1
162ff8a214993c04dd72bf5a81e1ee14 ,          0
1659edd7a58b58a90fa2bfc0ddf867ca ,          0
1673d8ccadc0cf502654752dacf2beeb ,          0
168b9d7d0ddf7e26b476f4433a8e0168 ,          1
169d4bc2d996d9ba1138c11b5c340c9d ,          0
16bf86e519786b89590497c8444135f0 ,          0
16c2567ab6bc39bf5ac2619aab5ec8ec ,          0
16cc747c1508e5ddfbb928545dbafb0e ,          0
16da99793cf24c6c80cd7c41df2aea57 ,          0
16e829598a49f3a9db21e85acdbdec28 ,          0
16f22628103eadd58e4553c39c5c36c5 ,          0
16f8cf8dfe0cf96dc0e4d93f3546b582 ,          0
16f9c0a52cc2de7fca58fe24b8fd0027 ,          1
16fd749ebd5966aaae37c3e81bc0f04d ,          0
16ffda9ca3bfd7d1ded3181ca9271524 ,          0
170740ff877aa648c9f686e1f0232a53 ,          1
1718508f7ff5f1b22c88d1aed5344af4 ,          0
1721c693270ea6fa2cd91be38ded83b2 ,          0
172a28cec90f93df388d75b57ffdf5a2 ,          1
172f27c0f06fccb0e967cd905c3e7bc1 ,          1
1735376a91f313386b8a90280b7fa1ba ,          0
173f3b945fd62551e24f3fe9f882ec4e ,          0
1740294c44b0ad6fb8e46eaf3fd9b7e8 ,          1
17407c0d44968d26656ada4940b8ea47 ,          1
1748fb8ada45f0db3a3ae5f15f9d88ee ,          1
1759c61f11986f671031e8d93126793a ,          1
176ea4cb22013bfe703f1cd888b446a1 ,          0
1771e43b9b9ab44372fdb0d9d350f82c ,          1
177f32695242022f8ce4da0b1b277e62 ,          0
177f9157a2e3cbbd6eab41eee9e2d704 ,          1
17a3ddce56c5e3e39567219e31e4f9f3 ,          0
17a701998594aa2e2ea82f1f8056c554 ,          1
17bd60e6ef92b90b8af10693b2d162d8 ,          1
17d54ec91d2c4309eee78d232a99278f ,          0
180d7a1c0af04b83d748d4fa84c609dc ,          0
1814029ca784de7fe0cb420c53d8fe6e ,          0
182211e547e0b0d05ae5527ceb3fcea4 ,          0
185c532764dda5f0f3e7743974c68001 ,          0
186486d382c89d951ee835d87e843feb ,          0
188feababaa0ac935c50ae8fc72afc8c ,          0
1897c731732e13192c9195f341d19d19 ,          0
189998e6d330b09ebfa19e1dd6abf47f ,          1
18a0f24a12a70fd9a264070abca77709 ,          0
18ad01583abeac4bce052f4124e4b3c2 ,          1
18e74a7c52aa74cd9d10390237e3fe19 ,          0
18ff479fb29ceb1e22172c0f5077cf0b ,          0
1913b450841ee657eca3e778e75634fa ,          0
193b3b0421ff8839bca2abfc58bf4dd9 ,          1
19451a53cdc96eafac8bb583b0fccc84 ,          1
194580f0026125a80cd0e9c1a5a97748 ,          1
195b511877338e433a0b0c7d143df3df ,          1
1996de0c94c67a5e720099ba801931df ,          0
19b36d45f516634609473cc932c5daa1 ,          0
19bd0d7397078691b8b4d4c333c0b7bd ,          1
19e0e4c522a54aeb5185c5da571ca664 ,          0
19faedd8d658445524983acc22ffbfad ,          0
1a1b63ef30006b622123ad6fda6fb3de ,          0
1a40e911f4c0dfb25df4bfc05dec8b63 ,          1
1a48f309a9894678129e25c268b02493 ,          0
1a51d131275a97e23afd4f86ceef637e ,          0
1a5314bf45f76d13f02cebc006c51ae0 ,          1
1a6084847f0ced89e76478ed1fdf92dc ,          0
1a60f1a466be430cbbc6b5d3888f37e9 ,          0
1a8f2fc080f4818b4ea3a2bc1d6f0de0 ,          0
1a9215f483e10cbb063fb36489061245 ,          1
1a94604a0729fec9adf0284591f2cb50 ,          0
1a96b65677b3be1d937a3e4eaca9f1de ,          1
1aa10a6b796245bb0ab356f66d9cfedf ,          0
1ab21a830e505b0ba5e928b38823fd6d ,          0
1abc01d6d098ce01f44fe71fb02aee6f ,          0
1acc920be56bc1f21ffc57e67b150686 ,          0
1adc3f0df9e8c29bf893e95264adbba6 ,          0
1aee692da115a7c0d5e3dd636fc7a783 ,          0
1b08dd0a5e8b4527ce500978f6abd280 ,          1
1b264da1d71501d5bc0c36346a8a40fc ,          0
1b54aed6ef891c38c1ded60c1cf94712 ,          0
1b66289b15707b61f481aa1454e74945 ,          1
1b688031d5680774e2a4023c07a8c839 ,          0
1b901360b3a66970ce266a61e3b3e55e ,          0
1b976145566cc3a79fd1e31ecdd7c6b3 ,          0
1b979a0ca638dbd0c01f4d4e9d8e86e7 ,          0
1bb6c73d12813b73049b878fc6555a82 ,          1
1bc137a355a2d725f459edaa8cd4295f ,          1
1bd0dcb2dc917a8af256ec3097e0a2f6 ,          0
1c0c62333443af17d550d7b82ba4a4e7 ,          0
1c37be342162ec0eef14c476fb545de3 ,          0
1c3f6725705bc1973d7a3f2ffe3cbc66 ,          0
1c5546c22c7818283fa0243cca602ec2 ,          0
1c61e03f345094323530e4988f28410b ,          1
1c6960a9d039560dd372ea567c85818b ,          0
1c6f00e39330ced3784999f540e8e667 ,          0
1c98dd0bd32ff85ff277c0de2954e180 ,          0
1ca5aab4f8d5a711c5c4fdbf377444a4 ,          0
1cb7e7b8613986b0c5dc266c57436933 ,          1
1cbf1d1e2c8caa04b94d5a7c857dd42f ,          0
1ce84743c86547635f1faa6047c11d4a ,          0
1cf03f6756f5e0fec9792d18c33e7eee ,          0
1cf46a9866853f18a87abf57b453e588 ,          0
1cf67bb1795b24f8435f9457cbe82747 ,          0
1d095198fdb0e394b3a6472fd52a4f6a ,          1
1d0b75edcdfdbe23e18d9ed00169a436 ,          1
1d213693105c4abff6cd0908e8e180a0 ,          0
1d2930bc3647c21a6c979743dbb2ba73 ,          0
1d53683a0eb1138bf07caa5a1b118974 ,          0
1d5ab84d8add93fd615411ffa18e3ea6 ,          1
1d5e4dcef7d2782b16387b7f69fe4578 ,          0
1d654fb8c72931d532401701792d1dae ,          0
1d682d22086241804ba92f0343fdc96d ,          1
1d6f2c5c7ab826f41f4e61a670a82285 ,          1
1d721018feb32477137a1997d4111346 ,          0
1d8491588fe0da182b94c85a75a6be16 ,          0
1da5cca4bf0df6d234a00ac9cbb797d4 ,          1
1daa7f8a6aa65f0460d29abf36ece010 ,          1
1dac20d791fb122fcf166f03911c07b8 ,          0
1db51c14e074c04c1ae26e97ccb01a59 ,          0
1dd029aa9c48b9573c0eb3136a954f2f ,          0
1ddb3998c016ffe1124a0eb396b8aa99 ,          0
1deaf2f9ff0a0c215b3626bfff89e2e6 ,          0
1e1a06d16f9c03ba20a7b28a6cd61a0f ,          1
1e1d962047b5aa10c6898513b8cddd0b ,          0
1e39512c93744a4ea293435ea596bf3e ,          0
1e533c87b951e8912104485dfdca788c ,          0
1e553786e4e4317abfa62e9f1d79c8e1 ,          1
1e67092f60654036aaaae712ae6e2867 ,          0
1e7c1b69f25dec14658f8b953abc6bf2 ,          0
1e7fae19fd50b5c5d971543f9f772d5b ,          0
1e86027660883c2483eaf8edc706b121 ,          1
1ea0ab87d4801a3d34098adf071fdb9c ,          0
1ea4fab5de9bddbc4a083b917405f8b5 ,          1
1eb85230595abb3b6629784a958824e4 ,          1
1ebe698192068ce112a6324ed4e2c157 ,          1
1ee1f36f375e4ff771a95a438c49d6d2 ,          0
1ee4489ef1d103b2bdfcdafc16d080fb ,          1
1ee7f7862e934d92aa885f2e730170b1 ,          0
1ef05aa57628a60fce2c4776e2e2843a ,          0
1f09672f0c2eced955251faaf6f8164b ,          0
1f20a5c557159af59c652a373bc14692 ,          0
1f419ae5e6c9f5027b0dec53449e8d94 ,          0
1f5bf77a53a792a4a7262e46e00e7fcb ,          0
1f6cb285e466d04cdb0e68b4c0dd7d39 ,          1
1f8e000d33fef85bc95e037a20bc235c ,          1
1fc41554ec33c02e7f376f70f95d82bd ,          1
1fc8144a72bd09e5f8e2fd9bdd5d8968 ,          1
1fcd16bd4b843c4a13d6a4bc9c9f2a82 ,          0
200d25efcc5cdee6128da5048af1defa ,          1
20316113f0adf990cab39eab8658eaf6 ,          0
203b4219031d05524e60c034aefa9a50 ,          1
207540511643bb6c1c7df4b3f53015b2 ,          1
2077a0f367b4635e8b3dd1134bc8a58a ,          0
207813d16efed2c587a1f832d79efa20 ,          1
208a35157b00033b289fccce7682e472 ,          1
20ca644c39b691392892a0915561cb8d ,          0
20cd1786cf540ce3a874fefc5fd1e2f2 ,          0
2117bc7586000e57713651a155dc778f ,          1
211af5b232093e48a07d77ed879c03d7 ,          0
21724fcd34ef3a82ac491ca760348763 ,          1
2195bf7e536b6215dff0051b037657e2 ,          0
21c7578a95a3677c614b8feabacc9682 ,          1
21d95ab60eb564b5012b54cacd13e5de ,          0
21db0500ee51f4591a80b18eae2eba5c ,          0
21de64e9c818c2c4db95e23c4cf1dc65 ,          0
21f0138a9283f913f7b7065069a41ec9 ,          0
221d4c7d54bad5ddcb0dd2828834f180 ,          0
2237646d2995e7e55751a37cf107987c ,          1
2258a1e4e2e50bd55726e389405a20bb ,          0
226d1bacbebf0afefd4f96cc1fa326c1 ,          0
2289133db481772db415272384645a54 ,          0
22a7bd9aef380469be0709243000c4ff ,          1
22b0d200d5ce158eba7b816a52fbd0b9 ,          0
22b3a0636dd2f5e41e6e3127abbd11bd ,          0
22bb2f6b555f88ad3f19680cdaaaeae8 ,          1
22c401aa9efc1f901ee0c134a7b07696 ,          0
22ebd5dd5f2ace4cc38353f3986dd0eb ,          0
22ee50e8e68d43b6d7703f05c3b24afa ,          1
2303655256692ef6f17bf7d55b613a68 ,          1
23048874acef7b8fec4518f5b2ad2fd0 ,          1
2315a99473b7135c86cf0f2b8557a8f7 ,          0
2316df2a51c6e127214447ab793fe789 ,          1
233e2de842da4e31a66422aed57dea11 ,          0
2343ec596f025a952d9a87d380e9a719 ,          1
2354d9d2fe6bc751db61e8d933f4fd89 ,          0
235c9a855913e7dce9ad25c303715c0c ,          0
237d0508f7d330bbed8de30cf6143003 ,          0
238687bda9a060b7b46b6180655e3434 ,          1
238c77407895a8955a37e5eef37bc871 ,          0
23927346e165fb9eb00b85a9dcb6743b ,          1
23995b5b9374273b31411948d6daf425 ,          0
239fad5ee56704e9f3538617ae4502fc ,          0
23be2b8c18ac82599466bdb10405ae12 ,          0
23d16f002341216a6c4447b15a8e6a87 ,          1
23eb3ab33bf2066d3f95d9922b6a77a7 ,          0
23ff8966e58d1aabdb196672db0c0d5f ,          1
24197f298a587bd74b79b24fc416f682 ,          0
241bbc2e8f79cec03bd3292fdef6a665 ,          1
242ec6542724393ad4595aa33edb8371 ,          0
24353a98422764d892c671a3f3ab11c1 ,          0
244b79dbb1757c1d764d1cce2fc708fc ,          0
244e6644c01c537ba787959c057904d7 ,          0
245a181b45e48ba7ae9e6b1e38cbf4fe ,          1
245ddb7af1c167f6aca9af5955f12bff ,          0
24619000a02126e3b9ceae65ddd36e1e ,          0
249285b722cf99aa8283ba4d8f22f767 ,          1
24a14ee7515f0894521effa4f12e7ecf ,          1
24cd7240ef703afe677dac5946398a10 ,          0
25088c573b6f493961ef298e0602106d ,          1
2536230a2e2a3efe9f886447521f86b8 ,          1
2545682314f7df822d5cf0258645b1dd ,          0
2552faefe223f7ebcb9278154ca3a0f5 ,          0
2556775509371db5ee1ccbb4991d3394 ,          0
255746287693b4813e7aa426d8715a37 ,          1
255c0cfc9cbda0a3078f735c1ab7de44 ,          1
255f1a04dcdc75abdab507b8df2076c3 ,          0
256454920d137140936b6afafb2becdd ,          0
25889db5e5af05c6a179b9ed943a1bb5 ,          1
25935f830fb792e911187e839f8dacf5 ,          0
25ba19521cb9cafbaeef4eb11136e109 ,          0
25c01d488fd1abe0cfa37ff9fada0631 ,          1
25d19666ae767dfa30df91b402493c8c ,          0
25e6362f76faeaaa81044fe5d9606750 ,          1
25ee3373d9303a5fa4fe63885de3003f ,          0
25f4c1999ceadd9b482a901bb6f5b860 ,          0
2601f3962ccfeb49c9c96b28e684d47b ,          0
26081953597afd4334075c9f64b0040f ,          0
260d635f739728076b01f565318ace4c ,          0
26242dab544983ed3a53bc8b86687b01 ,          1
262a87f3af432c642da65e57a67ab7c4 ,          0
26310bf1ca16d77e74a433c51b18b826 ,          1
2646c57c4ba87aa71c6baddcd6aee6ca ,          0
265c7cefc259d1893cb023c4845daff9 ,          1
2661dca65e67f6d71139baa1b86da876 ,          0
2697c4dd8c28a78226505ba344efde21 ,          0
269c4c76089555ca8bb40622a8c960b4 ,          0
26b5e5d45f8b862fde080e84be7a96cd ,          0
26be6deb7d94b99af994b4d9e9d47ae0 ,          1
26bf3fa899a55993224c428459a197b6 ,          0
